Date|Adj_Close|Volume|Var%|Fechamento|score|neu_rob|neg_finbert|scored1|scored2|scored3|scored4|neu_robd1|neu_robd2|neu_robd3|neu_robd4|neg_finbertd1|neg_finbertd2|neg_finbertd3|neg_finbertd4
2020-04-30|12.033720970153807|80263900|0.12467139853958065|1|9|0.6728432774543762|0.0|-1.0|177.0|29.0|-15.0|0.8802406787872314|0.13117410242557526|0.4016929864883423|0.2882107198238373|-0.9999864101409912|0.0|0.0|0.0
2020-07-22|15.367161750793455|43085500|0.2770083159570753|1|-11|0.20978403091430664|0.0|9.0|-1.0|177.0|29.0|0.6728432774543762|0.8802406787872314|0.13117410242557526|0.4016929864883423|0.0|-0.9999864101409912|0.0|0.0
2020-03-03|17.366287231445312|86855700|0.13009074239415974|1|-1|0.17065969109535217|-0.999891996383667|-11.0|9.0|-1.0|177.0|0.20978403091430664|0.6728432774543762|0.8802406787872314|0.13117410242557526|0.0|0.0|-0.9999864101409912|0.0
2021-07-07|19.330371856689453|73793500|0.1130975549965425|1|36|0.26612982153892517|0.0|-1.0|-11.0|9.0|-1.0|0.17065969109535217|0.20978403091430664|0.6728432774543762|0.8802406787872314|-0.999891996383667|0.0|0.0|-0.9999864101409912
2022-01-06|23.008319854736328|61163100|0.19026783474804645|1|132|0.2960914671421051|0.0|36.0|-1.0|-11.0|9.0|0.26612982153892517|0.17065969109535217|0.20978403091430664|0.6728432774543762|0.0|-0.999891996383667|0.0|0.0
2022-01-31|26.53544044494629|62450300|0.15329761636132222|1|29|0.004658861085772514|0.0|132.0|36.0|-1.0|-11.0|0.2960914671421051|0.26612982153892517|0.17065969109535217|0.20978403091430664|0.0|0.0|-0.999891996383667|0.0
2020-05-20|12.86708164215088|74595100|-0.515098244973679|0|3|0.009428133256733418|0.0|29.0|132.0|36.0|-1.0|0.004658861085772514|0.2960914671421051|0.26612982153892517|0.17065969109535217|0.0|0.0|0.0|-0.999891996383667
2020-02-27|16.86629867553711|100112100|0.3108099524514805|1|-1|0.017095400020480156|0.0|3.0|29.0|132.0|36.0|0.009428133256733418|0.004658861085772514|0.2960914671421051|0.26612982153892517|0.0|0.0|0.0|0.0
2021-05-14|18.124378204345703|196135500|0.07459132279172276|1|28|0.06084556505084038|0.0|-1.0|3.0|29.0|132.0|0.017095400020480156|0.009428133256733418|0.004658861085772514|0.2960914671421051|0.0|0.0|0.0|0.0
2020-01-24|19.53290367126465|36898700|0.07771441596717632|1|-3|0.16215577721595764|0.0|28.0|-1.0|3.0|29.0|0.06084556505084038|0.017095400020480156|0.009428133256733418|0.004658861085772514|0.0|0.0|0.0|0.0
2021-06-23|20.191797256469727|57278500|0.03373249550062507|1|64|0.6038513779640198|0.0|-3.0|28.0|-1.0|3.0|0.16215577721595764|0.06084556505084038|0.017095400020480156|0.009428133256733418|0.0|0.0|0.0|0.0
2021-12-15|24.03364562988281|55085100|0.1902677767914942|1|123|0.04375723376870155|0.0|64.0|-3.0|28.0|-1.0|0.6038513779640198|0.16215577721595764|0.06084556505084038|0.017095400020480156|0.0|0.0|0.0|0.0
2022-06-06|30.29999923706055|39213900|0.26073254568530024|1|155|0.013660898432135582|0.0|123.0|64.0|-3.0|28.0|0.04375723376870155|0.6038513779640198|0.16215577721595764|0.06084556505084038|0.0|0.0|0.0|0.0
2020-06-30|14.367130279541016|65010600|-0.5258372725644069|0|-4|0.020541343837976456|0.0|155.0|123.0|64.0|-3.0|0.013660898432135582|0.04375723376870155|0.6038513779640198|0.16215577721595764|0.0|0.0|0.0|0.0
2021-01-21|18.367626190185547|41284900|0.2784478064030149|1|-44|0.01684795320034027|0.0|-4.0|155.0|123.0|64.0|0.020541343837976456|0.013660898432135582|0.04375723376870155|0.6038513779640198|0.0|0.0|0.0|0.0
2020-02-19|20.366220474243164|44181800|0.108810701141421|1|6|0.019604194909334183|0.0|-44.0|-4.0|155.0|123.0|0.01684795320034027|0.020541343837976456|0.013660898432135582|0.04375723376870155|0.0|0.0|0.0|0.0
2020-03-13|10.26644229888916|174972600|-0.4959083197654191|0|-11|0.36482447385787964|0.0|6.0|-44.0|-4.0|155.0|0.019604194909334183|0.01684795320034027|0.020541343837976456|0.013660898432135582|0.0|0.0|0.0|0.0
2020-10-09|13.200689315795898|67962300|0.28580952695017103|1|-44|0.30067184567451477|0.0|-11.0|6.0|-44.0|-4.0|0.36482447385787964|0.019604194909334183|0.01684795320034027|0.020541343837976456|0.0|0.0|0.0|0.0
2020-09-22|13.867391586303713|47207700|0.05050511034374838|1|-3|0.17590570449829102|0.0|-44.0|-11.0|6.0|-44.0|0.30067184567451477|0.36482447385787964|0.019604194909334183|0.01684795320034027|0.0|0.0|0.0|0.0
2021-02-10|18.5343017578125|52949900|0.3365384284754833|1|-9|0.37945932149887085|0.0|-3.0|-44.0|-11.0|6.0|0.17590570449829102|0.30067184567451477|0.36482447385787964|0.019604194909334183|0.0|0.0|0.0|0.0
2021-11-23|20.299144744873047|108382300|0.09522036546732272|1|151|0.5775513052940369|0.0|-9.0|-3.0|-44.0|-11.0|0.37945932149887085|0.17590570449829102|0.30067184567451477|0.36482447385787964|0.0|0.0|0.0|0.0
2022-07-08|28.79999923706055|43097800|0.4187789485236593|1|292|0.03981030359864235|0.0|151.0|-9.0|-3.0|-44.0|0.5775513052940369|0.37945932149887085|0.17590570449829102|0.30067184567451477|0.0|0.0|0.0|0.0
2022-04-20|28.536115646362305|34694700|-0.009162624919748952|0|0|0.4038107991218567|0.0|292.0|151.0|-9.0|-3.0|0.03981030359864235|0.5775513052940369|0.37945932149887085|0.17590570449829102|0.0|0.0|0.0|0.0
2022-05-18|30.1513671875|80986200|0.056603763495877375|1|14|0.1748535931110382|0.0|0.0|292.0|151.0|-9.0|0.4038107991218567|0.03981030359864235|0.5775513052940369|0.37945932149887085|0.0|0.0|0.0|0.0
2022-02-21|27.765830993652344|51263800|-0.07911867408906881|0|0|0.27620694041252136|0.0|14.0|0.0|292.0|151.0|0.1748535931110382|0.4038107991218567|0.03981030359864235|0.5775513052940369|0.0|0.0|0.0|0.0
2022-02-03|26.305767059326172|51087800|-0.05258491757945094|0|-1|0.3205028474330902|0.0|0.0|14.0|0.0|292.0|0.27620694041252136|0.1748535931110382|0.4038107991218567|0.03981030359864235|0.0|0.0|0.0|0.0
2022-05-04|28.778404235839844|109417000|0.09399601125248493|1|67|0.0243498757481575|0.0|-1.0|0.0|14.0|0.0|0.3205028474330902|0.27620694041252136|0.1748535931110382|0.4038107991218567|0.0|0.0|0.0|0.0
2020-10-21|13.440704345703125|60594900|-0.5329586645751387|0|0|0.051952965557575226|0.0|67.0|-1.0|0.0|14.0|0.0243498757481575|0.3205028474330902|0.27620694041252136|0.1748535931110382|0.0|0.0|0.0|0.0
2021-12-20|23.098546981811523|106282500|0.7185518249418175|1|235|0.133840411901474|0.0|0.0|67.0|-1.0|0.0|0.051952965557575226|0.0243498757481575|0.3205028474330902|0.27620694041252136|0.0|0.0|0.0|0.0
2022-04-13|28.35642051696777|101438800|0.22762789102260214|1|105|0.0644194707274437|0.0|235.0|0.0|67.0|-1.0|0.133840411901474|0.051952965557575226|0.0243498757481575|0.3205028474330902|0.0|0.0|0.0|0.0
2021-08-02|18.20018577575684|70528800|-0.3581634972275044|0|-6|0.22680586576461792|0.0|105.0|235.0|0.0|67.0|0.0644194707274437|0.133840411901474|0.051952965557575226|0.0243498757481575|0.0|0.0|0.0|0.0
2020-06-29|14.44046401977539|59809600|-0.20657600984433366|0|3|0.1412404477596283|0.0|-6.0|105.0|235.0|0.0|0.22680586576461792|0.0644194707274437|0.133840411901474|0.051952965557575226|0.0|0.0|0.0|0.0
2020-12-08|17.774263381958008|46276700|0.2308651133105675|1|-57|0.02361702360212803|0.0|3.0|-6.0|105.0|235.0|0.1412404477596283|0.22680586576461792|0.0644194707274437|0.133840411901474|0.0|0.0|0.0|0.0
2022-06-07|30.65999984741211|80333700|0.72496599091324|1|366|0.05264155939221382|0.0|-57.0|3.0|-6.0|105.0|0.02361702360212803|0.1412404477596283|0.22680586576461792|0.0644194707274437|0.0|0.0|0.0|0.0
2022-05-11|30.12444877624512|108895400|-0.01746741923784434|0|4|0.05834876000881195|0.0|366.0|-57.0|3.0|-6.0|0.05264155939221382|0.02361702360212803|0.1412404477596283|0.22680586576461792|0.0|0.0|0.0|0.0
2020-11-12|14.607431411743164|77275000|-0.5150971385321422|0|2|0.08922512084245682|0.0|4.0|366.0|-57.0|3.0|0.05834876000881195|0.05264155939221382|0.02361702360212803|0.1412404477596283|0.0|0.0|0.0|0.0
2020-12-02|17.274236679077152|88093300|0.18256496930665667|1|32|0.02826555445790291|0.0|2.0|4.0|366.0|-57.0|0.08922512084245682|0.05834876000881195|0.05264155939221382|0.02361702360212803|0.0|0.0|0.0|0.0
2021-07-30|18.544754028320312|74150400|0.07354984031115164|1|104|0.23093323409557343|0.0|32.0|2.0|4.0|366.0|0.02826555445790291|0.08922512084245682|0.05834876000881195|0.05264155939221382|0.0|0.0|0.0|0.0
2021-01-04|19.27433967590332|74719700|0.03934188862623|1|0|0.5258839726448059|0.0|104.0|32.0|2.0|4.0|0.23093323409557343|0.02826555445790291|0.08922512084245682|0.05834876000881195|0.0|0.0|0.0|0.0
2020-08-26|14.814107894897461|69925300|-0.2314077605772413|0|-4|0.09063831716775894|0.0|0.0|104.0|32.0|2.0|0.5258839726448059|0.23093323409557343|0.02826555445790291|0.08922512084245682|0.0|0.0|0.0|0.0
2021-03-04|14.814107894897461|127843200|0.0|1|-33|0.0138572808355093|0.0|-4.0|0.0|104.0|32.0|0.09063831716775894|0.5258839726448059|0.23093323409557343|0.02826555445790291|0.0|0.0|0.0|0.0
2020-08-06|15.480810165405273|56375100|0.045004550745674665|1|1|0.2588280141353607|0.0|-33.0|-4.0|0.0|104.0|0.0138572808355093|0.09063831716775894|0.5258839726448059|0.23093323409557343|0.0|0.0|0.0|0.0
2020-11-24|17.480915069580078|153293500|0.12919898137142782|1|-53|0.06836722046136856|0.0|1.0|-33.0|-4.0|0.0|0.2588280141353607|0.0138572808355093|0.09063831716775894|0.5258839726448059|0.0|0.0|0.0|0.0
2022-02-10|26.609264373779297|49534600|0.5221894430506204|1|275|0.409540593624115|0.0|-53.0|1.0|-33.0|-4.0|0.06836722046136856|0.2588280141353607|0.0138572808355093|0.09063831716775894|0.0|0.0|0.0|0.0
2022-05-10|29.11042785644531|60330600|0.09399596499671213|1|69|0.04046131670475006|0.0|275.0|-53.0|1.0|-33.0|0.409540593624115|0.06836722046136856|0.2588280141353607|0.0138572808355093|0.0|0.0|0.0|0.0
2020-06-19|14.313794136047365|91139800|0.0|1|-5|0.06012241914868355|0.0|69.0|275.0|-53.0|1.0|0.04046131670475006|0.409540593624115|0.06836722046136856|0.2588280141353607|0.0|0.0|0.0|0.0
2020-06-25|14.313794136047365|47263500|0.0|1|-5|0.06990054994821548|0.0|-5.0|69.0|275.0|-53.0|0.06012241914868355|0.04046131670475006|0.409540593624115|0.06836722046136856|0.0|0.0|0.0|0.0
2021-07-26|18.93067169189453|46802600|0.32254743305411826|1|49|0.10816551744937897|0.0|-5.0|-5.0|69.0|275.0|0.06990054994821548|0.06012241914868355|0.04046131670475006|0.409540593624115|0.0|0.0|0.0|0.0
2021-11-26|20.788366317749023|108871800|0.0981314691886972|1|74|0.07011193782091141|0.0|49.0|-5.0|-5.0|69.0|0.10816551744937897|0.06990054994821548|0.06012241914868355|0.04046131670475006|0.0|0.0|0.0|0.0
2021-11-29|21.518552780151367|84672200|0.03512476407436172|1|5|0.18672065436840057|0.0|74.0|49.0|-5.0|-5.0|0.07011193782091141|0.10816551744937897|0.06990054994821548|0.06012241914868355|0.0|0.0|0.0|0.0
2021-12-13|24.1730899810791|45448700|0.12336039640064778|1|28|0.07296278327703476|0.0|5.0|74.0|49.0|-5.0|0.18672065436840057|0.07011193782091141|0.10816551744937897|0.06990054994821548|0.0|0.0|0.0|0.0
2020-11-04|13.147353172302244|65777600|-0.4561161530200311|0|1|0.11191459000110626|0.0|28.0|5.0|74.0|49.0|0.07296278327703476|0.18672065436840057|0.07011193782091141|0.10816551744937897|0.0|0.0|0.0|0.0
2020-02-13|19.812902450561523|55277100|0.3682503451524772|1|1|0.6079976558685303|-0.9417380690574646|1.0|28.0|5.0|74.0|0.11191459000110626|0.07296278327703476|0.18672065436840057|0.07011193782091141|0.0|0.0|0.0|0.0
2022-01-20|26.0186767578125|85353100|0.3132188392254007|1|190|0.539210319519043|0.0|1.0|1.0|28.0|5.0|0.6079976558685303|0.11191459000110626|0.07296278327703476|0.18672065436840057|-0.9417380690574646|0.0|0.0|0.0
2020-10-14|13.314027786254885|44584300|-0.4882895886603017|0|-4|0.3154177665710449|0.0|190.0|1.0|1.0|28.0|0.539210319519043|0.6079976558685303|0.11191459000110626|0.07296278327703476|0.0|-0.9417380690574646|0.0|0.0
2021-04-13|15.980835914611815|53612300|0.20030062811721705|1|62|0.07645169645547867|0.0|-4.0|190.0|1.0|1.0|0.3154177665710449|0.539210319519043|0.6079976558685303|0.11191459000110626|0.0|0.0|-0.9417380690574646|0.0
2021-09-08|18.23271942138672|80378400|0.14091149667057956|1|20|0.2683146297931671|0.0|62.0|-4.0|190.0|1.0|0.07645169645547867|0.3154177665710449|0.539210319519043|0.6079976558685303|0.0|0.0|0.0|-0.9417380690574646
2020-08-11|15.387472152709961|66342300|-0.15605172234150233|0|0|0.032750632613897324|0.0|20.0|62.0|-4.0|190.0|0.2683146297931671|0.07645169645547867|0.3154177665710449|0.539210319519043|0.0|0.0|0.0|0.0
2020-11-10|15.387472152709961|163732600|0.0|1|-72|0.047811515629291534|0.0|0.0|20.0|62.0|-4.0|0.032750632613897324|0.2683146297931671|0.07645169645547867|0.3154177665710449|0.0|0.0|0.0|0.0
2021-02-11|18.72097969055176|61158600|0.21663776250959565|1|35|0.10230481624603271|0.0|-72.0|0.0|20.0|62.0|0.047811515629291534|0.032750632613897324|0.2683146297931671|0.07645169645547867|0.0|0.0|0.0|0.0
2022-06-15|29.07999992370605|72785700|0.5533375071381741|1|387|0.5747395753860474|0.0|35.0|-72.0|0.0|20.0|0.10230481624603271|0.047811515629291534|0.032750632613897324|0.2683146297931671|0.0|0.0|0.0|0.0
2022-05-09|28.859167098999023|92314500|-0.00759397611026158|0|2|0.052658580243587494|0.0|387.0|35.0|-72.0|0.0|0.5747395753860474|0.10230481624603271|0.047811515629291534|0.032750632613897324|0.0|0.0|0.0|0.0
2022-05-17|30.653892517089844|90914700|0.06218909270437911|1|-2|0.056700315326452255|0.0|2.0|387.0|35.0|-72.0|0.052658580243587494|0.5747395753860474|0.10230481624603271|0.047811515629291534|0.0|0.0|0.0|0.0
2020-10-16|12.887341499328613|49929000|-0.5795854803058439|0|1|0.5204032063484192|0.0|-2.0|2.0|387.0|35.0|0.056700315326452255|0.052658580243587494|0.5747395753860474|0.10230481624603271|0.0|0.0|0.0|0.0
2020-06-01|13.5537691116333|86579500|0.05171179892605515|1|0|0.03902342543005943|0.0|1.0|-2.0|2.0|387.0|0.5204032063484192|0.056700315326452255|0.052658580243587494|0.5747395753860474|0.0|0.0|0.0|0.0
2021-09-03|19.225772857666016|58182700|0.4184816562327591|1|14|0.06012241914868355|0.0|0.0|1.0|-2.0|2.0|0.03902342543005943|0.5204032063484192|0.056700315326452255|0.052658580243587494|0.0|0.0|0.0|0.0
2021-09-15|19.225772857666016|67274100|0.0|1|6|0.44661277532577515|0.0|14.0|0.0|1.0|-2.0|0.06012241914868355|0.03902342543005943|0.5204032063484192|0.056700315326452255|0.0|0.0|0.0|0.0
2021-12-23|23.23799133300781|28713600|0.20868958065017296|1|135|0.6090855598449707|0.0|6.0|14.0|0.0|1.0|0.44661277532577515|0.06012241914868355|0.03902342543005943|0.5204032063484192|0.0|0.0|0.0|0.0
2020-01-13|20.21955680847168|30676800|-0.12989223041187192|0|3|0.023550502955913544|0.0|135.0|6.0|14.0|0.0|0.6090855598449707|0.44661277532577515|0.06012241914868355|0.03902342543005943|0.0|0.0|0.0|0.0
2020-03-18|7.52650260925293|162515200|-0.6277612471654452|0|-31|0.3932497501373291|0.0|3.0|135.0|6.0|14.0|0.023550502955913544|0.6090855598449707|0.44661277532577515|0.06012241914868355|0.0|0.0|0.0|0.0
2021-11-17|19.40831756591797|82106800|1.5786635006354448|1|111|0.19941836595535278|0.0|-31.0|3.0|135.0|6.0|0.3932497501373291|0.023550502955913544|0.6090855598449707|0.44661277532577515|0.0|0.0|0.0|0.0
2021-03-29|15.887496948242188|50099700|-0.18140782196693486|0|3|0.7220335602760315|-0.9994364380836487|111.0|-31.0|3.0|135.0|0.19941836595535278|0.3932497501373291|0.023550502955913544|0.6090855598449707|0.0|0.0|0.0|0.0
2021-03-30|15.887496948242188|41959100|0.0|1|-4|0.6753827929496765|0.0|3.0|111.0|-31.0|3.0|0.7220335602760315|0.19941836595535278|0.3932497501373291|0.023550502955913544|-0.9994364380836487|0.0|0.0|0.0
2021-05-05|16.422203063964847|75611900|0.03365578086117682|1|28|0.4063570201396942|0.0|-4.0|3.0|111.0|-31.0|0.6753827929496765|0.7220335602760315|0.19941836595535278|0.3932497501373291|0.0|-0.9994364380836487|0.0|0.0
2022-03-16|25.28864479064941|72034900|0.5399057417661677|1|185|0.09975895285606384|0.0|28.0|-4.0|3.0|111.0|0.4063570201396942|0.6753827929496765|0.7220335602760315|0.19941836595535278|0.0|0.0|-0.9994364380836487|0.0
2022-02-08|26.108905792236328|62590000|0.03243594144239026|1|3|0.016132201999425888|0.0|185.0|28.0|-4.0|3.0|0.09975895285606384|0.4063570201396942|0.6753827929496765|0.7220335602760315|0.0|0.0|0.0|-0.9994364380836487
2022-05-26|32.130001068115234|78303600|0.23061461570975994|1|100|0.036288585513830185|0.0|3.0|185.0|28.0|-4.0|0.016132201999425888|0.09975895285606384|0.4063570201396942|0.6753827929496765|0.0|0.0|0.0|0.0
2020-05-21|12.793746948242188|81327000|-0.601813055619899|0|0|0.14393875002861023|0.0|100.0|3.0|185.0|28.0|0.036288585513830185|0.016132201999425888|0.09975895285606384|0.4063570201396942|0.0|0.0|0.0|0.0
2021-03-03|14.127406120300293|185688500|0.10424304759610292|1|-71|0.08253102749586105|0.0|0.0|100.0|3.0|185.0|0.14393875002861023|0.036288585513830185|0.016132201999425888|0.09975895285606384|0.0|0.0|0.0|0.0
2021-08-31|19.853731155395508|110574300|0.405334495684017|1|91|0.5173779129981995|0.0|-71.0|0.0|100.0|3.0|0.08253102749586105|0.14393875002861023|0.036288585513830185|0.016132201999425888|0.0|0.0|0.0|0.0
2020-12-16|18.7943172454834|59399200|-0.05336094770398858|0|1|0.4741430878639221|-0.9998520612716675|91.0|-71.0|0.0|100.0|0.5173779129981995|0.08253102749586105|0.14393875002861023|0.036288585513830185|0.0|0.0|0.0|0.0
2022-02-04|26.76511573791504|59346800|0.4241068397601495|1|259|0.13676097989082336|0.0|1.0|91.0|-71.0|0.0|0.4741430878639221|0.5173779129981995|0.08253102749586105|0.14393875002861023|-0.9998520612716675|0.0|0.0|0.0
2020-04-16|10.479771614074707|115633300|-0.6084540893940829|0|-2|0.35459575057029724|0.0|259.0|1.0|91.0|-71.0|0.13676097989082336|0.4741430878639221|0.5173779129981995|0.08253102749586105|0.0|-0.9998520612716675|0.0|0.0
2020-05-07|11.627042770385742|81265100|0.1094748243148933|1|16|0.17917904257774353|0.0|-2.0|259.0|1.0|91.0|0.35459575057029724|0.13676097989082336|0.4741430878639221|0.5173779129981995|0.0|0.0|-0.9998520612716675|0.0
2020-10-08|13.62738037109375|78070400|0.17204182010948646|1|-4|0.17343571782112122|0.0|16.0|-2.0|259.0|1.0|0.17917904257774353|0.35459575057029724|0.13676097989082336|0.4741430878639221|0.0|0.0|0.0|-0.9998520612716675
2020-06-17|14.293794631958008|63268700|0.04890259482870585|1|-4|0.26195627450942993|0.0|-4.0|16.0|-2.0|259.0|0.17343571782112122|0.17917904257774353|0.35459575057029724|0.13676097989082336|0.0|0.0|0.0|0.0
2020-11-17|15.794158935546875|94082100|0.10496612986409913|1|-70|0.08434057980775833|0.0|-4.0|-4.0|16.0|-2.0|0.26195627450942993|0.17343571782112122|0.17917904257774353|0.35459575057029724|0.0|0.0|0.0|0.0
2021-04-23|16.32572364807129|60341000|0.03365577836044542|1|64|0.014552563428878784|0.0|-70.0|-4.0|-4.0|16.0|0.08434057980775833|0.26195627450942993|0.17343571782112122|0.17917904257774353|0.0|0.0|0.0|0.0
2020-05-05|11.960386276245115|75043400|-0.26739013019749913|0|-1|0.09676919877529144|0.0|64.0|-70.0|-4.0|-4.0|0.014552563428878784|0.08434057980775833|0.26195627450942993|0.17343571782112122|0.0|0.0|0.0|0.0
2020-10-30|12.627328872680664|64185100|0.05576263015519678|1|-87|0.27535703778266907|0.0|-1.0|64.0|-70.0|-4.0|0.09676919877529144|0.014552563428878784|0.08434057980775833|0.26195627450942993|0.0|0.0|0.0|0.0
2021-04-28|16.498008728027347|66374200|0.306531958926082|1|80|0.15531666576862335|0.0|-87.0|-1.0|64.0|-70.0|0.27535703778266907|0.09676919877529144|0.014552563428878784|0.08434057980775833|0.0|0.0|0.0|0.0
2020-12-09|17.960939407348633|52448300|0.0886731667704852|1|-2|0.0023844041861593723|0.0|80.0|-87.0|-1.0|64.0|0.15531666576862335|0.27535703778266907|0.09676919877529144|0.014552563428878784|0.0|0.0|0.0|0.0
2020-01-30|19.292911529541016|44266800|0.07415937952818963|1|3|0.23098839819431305|0.0|-2.0|80.0|-87.0|-1.0|0.0023844041861593723|0.15531666576862335|0.27535703778266907|0.09676919877529144|0.0|0.0|0.0|0.0
2022-01-27|27.790441513061523|90631000|0.44044829472779257|1|206|0.39525094628334045|0.0|3.0|-2.0|80.0|-87.0|0.23098839819431305|0.0023844041861593723|0.15531666576862335|0.27535703778266907|0.0|0.0|0.0|0.0
2020-01-28|19.199581146240234|47259100|-0.3091300425286003|0|0|0.03372199460864067|0.0|206.0|3.0|-2.0|80.0|0.39525094628334045|0.23098839819431305|0.0023844041861593723|0.15531666576862335|0.0|0.0|0.0|0.0
2021-02-03|19.294343948364254|47486800|0.00493567028375419|1|-18|0.16598735749721527|0.0|0.0|206.0|3.0|-2.0|0.03372199460864067|0.39525094628334045|0.23098839819431305|0.0023844041861593723|0.0|0.0|0.0|0.0
2021-10-18|21.503948211669922|68971300|0.11452082896516358|1|91|0.30228498578071594|0.0|-18.0|0.0|206.0|3.0|0.16598735749721527|0.03372199460864067|0.39525094628334045|0.23098839819431305|0.0|0.0|0.0|0.0
2021-11-30|21.48934555053711|129384600|-0.0006790688383860878|0|79|0.6997318863868713|-0.672063410282135|91.0|-18.0|0.0|206.0|0.30228498578071594|0.16598735749721527|0.03372199460864067|0.39525094628334045|0.0|0.0|0.0|0.0
2021-12-17|23.77936363220215|93593700|0.106565277955047|1|38|0.24181169271469116|0.0|79.0|91.0|-18.0|0.0|0.6997318863868713|0.30228498578071594|0.16598735749721527|0.03372199460864067|-0.672063410282135|0.0|0.0|0.0
2020-09-04|15.280799865722654|52351100|-0.35739239695088765|0|0|0.01847257651388645|0.0|38.0|79.0|91.0|-18.0|0.24181169271469116|0.6997318863868713|0.30228498578071594|0.16598735749721527|0.0|-0.672063410282135|0.0|0.0
2020-07-17|15.160490036010742|49927600|-0.007873267811182359|0|0|0.35751038789749146|0.0|0.0|38.0|79.0|91.0|0.01847257651388645|0.24181169271469116|0.6997318863868713|0.30228498578071594|0.0|0.0|-0.672063410282135|0.0
2022-02-22|27.67560577392578|80206700|0.8255086549437294|1|216|0.34557318687438965|0.0|0.0|0.0|38.0|79.0|0.35751038789749146|0.01847257651388645|0.24181169271469116|0.6997318863868713|0.0|0.0|0.0|-0.672063410282135
2022-03-04|28.077531814575195|55418000|0.014522754946454832|1|1|0.04055134579539299|0.0|216.0|0.0|0.0|38.0|0.34557318687438965|0.35751038789749146|0.01847257651388645|0.24181169271469116|0.0|0.0|0.0|0.0
2022-04-12|27.765830993652344|68522800|-0.011101432383064602|0|61|0.39350876212120056|0.0|1.0|216.0|0.0|0.0|0.04055134579539299|0.34557318687438965|0.35751038789749146|0.01847257651388645|0.0|0.0|0.0|0.0
2022-05-31|30.059999465942386|83598000|0.08262560097029037|1|51|0.10119357705116272|0.0|61.0|1.0|216.0|0.0|0.39350876212120056|0.04055134579539299|0.34557318687438965|0.35751038789749146|0.0|0.0|0.0|0.0
2020-01-09|20.266223907470703|36102700|-0.3258075759305289|0|1|0.4794177711009979|0.0|51.0|61.0|1.0|216.0|0.10119357705116272|0.39350876212120056|0.04055134579539299|0.34557318687438965|0.0|0.0|0.0|0.0
2022-04-28|27.15417861938477|43298500|0.33987361155005136|1|248|0.24848788976669312|0.0|1.0|51.0|61.0|1.0|0.4794177711009979|0.10119357705116272|0.39350876212120056|0.04055134579539299|0.0|0.0|0.0|0.0
2021-07-08|18.944456100463867|80574200|0.032153908121180574|1|67|0.22356830537319183|0.0|248.0|1.0|51.0|61.0|0.24848788976669312|0.4794177711009979|0.10119357705116272|0.39350876212120056|0.0|0.0|0.0|0.0
2021-01-29|17.794261932373047|67555300|-0.06071402430300742|0|0|0.00891923252493143|0.0|67.0|248.0|1.0|51.0|0.22356830537319183|0.24848788976669312|0.4794177711009979|0.10119357705116272|0.0|0.0|0.0|0.0
2020-11-18|15.700819969177244|68540400|-0.1176470241447446|0|-1|0.01284446008503437|0.0|0.0|67.0|248.0|1.0|0.00891923252493143|0.22356830537319183|0.24848788976669312|0.4794177711009979|0.0|0.0|0.0|0.0
2021-03-17|16.054170608520508|77966400|0.02250523476079169|1|27|0.07205149531364441|0.0|-1.0|0.0|67.0|248.0|0.01284446008503437|0.00891923252493143|0.22356830537319183|0.24848788976669312|0.0|0.0|0.0|0.0
2020-03-06|15.219667434692385|138597600|-0.05198046004227863|0|2|0.4266279935836792|0.0|27.0|-1.0|0.0|67.0|0.07205149531364441|0.01284446008503437|0.00891923252493143|0.22356830537319183|0.0|0.0|0.0|0.0
2021-08-17|19.73690223693848|93623700|0.2968024644184608|1|35|0.5947656035423279|-0.5210103392601013|2.0|27.0|-1.0|0.0|0.4266279935836792|0.07205149531364441|0.01284446008503437|0.00891923252493143|0.0|0.0|0.0|0.0
2021-07-15|18.661907196044922|67982600|-0.05446624946450074|0|-3|0.36197036504745483|-0.9999092817306519|35.0|2.0|27.0|-1.0|0.5947656035423279|0.4266279935836792|0.07205149531364441|0.01284446008503437|-0.5210103392601013|0.0|0.0|0.0
2021-08-24|20.13850212097168|49831400|0.07912347379155849|1|-11|0.25703194737434387|0.0|-3.0|35.0|2.0|27.0|0.36197036504745483|0.5947656035423279|0.4266279935836792|0.07205149531364441|-0.9999092817306519|-0.5210103392601013|0.0|0.0
2021-11-04|18.98480987548828|92603400|-0.05728788757739711|0|44|0.01897343434393406|0.0|-11.0|-3.0|35.0|2.0|0.25703194737434387|0.36197036504745483|0.5947656035423279|0.4266279935836792|0.0|-0.9999092817306519|-0.5210103392601013|0.0
2021-01-22|18.060943603515625|51181900|-0.04866344609357831|0|-3|0.20857807993888855|0.0|44.0|-11.0|-3.0|35.0|0.01897343434393406|0.25703194737434387|0.36197036504745483|0.5947656035423279|0.0|0.0|-0.9999092817306519|-0.5210103392601013
2021-07-21|18.579212188720703|51116600|0.028695543078059105|1|87|0.1278674304485321|0.0|-3.0|44.0|-11.0|-3.0|0.20857807993888855|0.01897343434393406|0.25703194737434387|0.36197036504745483|0.0|0.0|0.0|-0.9999092817306519
2020-12-30|18.89432144165039|36968200|0.016960312941632028|1|-3|0.21942564845085144|0.0|87.0|-3.0|44.0|-11.0|0.1278674304485321|0.20857807993888855|0.01897343434393406|0.25703194737434387|0.0|0.0|0.0|0.0
